Order,Family,Genus,Species_Count
Proteales,Proteaceae,Turrillia,1
Proteales,Proteaceae,Toronia,1
Proteales,Proteaceae,Banksia,159
Proteales,Proteaceae,Petrophile,5
Proteales,Proteaceae,Gevuina,2
Proteales,Proteaceae,Agastachys,1
Proteales,Proteaceae,Protea,90
Proteales,Proteaceae,Austromuellera,1
Proteales,Proteaceae,Eucarpha,1
Proteales,Proteaceae,Conospermum,4
Proteales,Proteaceae,Floydia,1
Proteales,Proteaceae,Knightia,1
Proteales,Proteaceae,Acidonia,1
Proteales,Proteaceae,Macadamia,4
Proteales,Proteaceae,Vexatorella,2
Proteales,Proteaceae,Athertonia,1
Proteales,Proteaceae,Helicia,12
Proteales,Proteaceae,Mimetes,8
Proteales,Proteaceae,Nothorites,1
Proteales,Proteaceae,Musgravea,1
Proteales,Proteaceae,Stenocarpus,6
Proteales,Proteaceae,Panopsis,7
Proteales,Proteaceae,Orites,4
Proteales,Proteaceae,Heliciopsis,3
Proteales,Proteaceae,Stirlingia,2
Proteales,Proteaceae,Lasjia,4
Proteales,Proteaceae,Cenarrhenes,1
Proteales,Proteaceae,Spatalla,8
Proteales,Proteaceae,Triunia,3
Proteales,Proteaceae,Dilobeia,1
Proteales,Proteaceae,Orothamnus,1
Proteales,Proteaceae,Alloxylon,3
Proteales,Proteaceae,Darlingia,2
Proteales,Proteaceae,Bleasdalea,1
Proteales,Proteaceae,Lomatia,12
Proteales,Proteaceae,Grevillea,120
Proteales,Platanaceae,Platanus,9
Proteales,Sabiaceae,Sabia,17
Proteales,Sabiaceae,Meliosma,63
Proteales,Sabiaceae,Ophiocaryon,3
Proteales,Nelumbonaceae,Nelumbo,2
Caryophyllales,Tamaricaceae,Myricaria,13
Caryophyllales,Tamaricaceae,Tamarix,1
Caryophyllales,Tamaricaceae,Tamarix,53
Caryophyllales,Tamaricaceae,Reaumuria,18
Caryophyllales,Asteropeiaceae,Asteropeia,2
Caryophyllales,Barbeuiaceae,Barbeuia,1
Caryophyllales,Plumbaginaceae,Goniolimon,12
Caryophyllales,Plumbaginaceae,Ikonnikovia,1
Caryophyllales,Plumbaginaceae,Plumbagella,1
Caryophyllales,Plumbaginaceae,Limoniastrum,2
Caryophyllales,Plumbaginaceae,Dyerophytum,3
Caryophyllales,Plumbaginaceae,Ceratolimon,3
Caryophyllales,Plumbaginaceae,Armeria,60
Caryophyllales,Plumbaginaceae,Popoviolimon,1
Caryophyllales,Plumbaginaceae,Myriolimon,2
Caryophyllales,Plumbaginaceae,Saharanthus,1
Caryophyllales,Plumbaginaceae,Dictyolimon,2
Caryophyllales,Plumbaginaceae,Muellerolimon,1
Caryophyllales,Plumbaginaceae,Bakerolimon,1
Caryophyllales,Plumbaginaceae,Plumbago,6
Caryophyllales,Plumbaginaceae,Gladiolimon,1
Caryophyllales,Plumbaginaceae,Bukiniczia,1
Caryophyllales,Plumbaginaceae,Limonium,263
Caryophyllales,Plumbaginaceae,Chaetolimon,2
Caryophyllales,Plumbaginaceae,Vassilczenkoa,1
Caryophyllales,Plumbaginaceae,Cephalorhizum,2
Caryophyllales,Plumbaginaceae,Ceratostigma,4
Caryophyllales,Plumbaginaceae,Acantholimon,194
Caryophyllales,Plumbaginaceae,Bamiania,1
Caryophyllales,Plumbaginaceae,Psylliostachys,4
Caryophyllales,Plumbaginaceae,Aegialitis,2
Caryophyllales,Frankeniaceae,Frankenia,11
Caryophyllales,Polygonaceae,Symmeria,1
Caryophyllales,Polygonaceae,Fagopyrum,26
Caryophyllales,Polygonaceae,Koenigia,31
Caryophyllales,Polygonaceae,Bistorta,15
Caryophyllales,Polygonaceae,Persicaria,75
Caryophyllales,Polygonaceae,Atraphaxis,37
Caryophyllales,Polygonaceae,Reynoutria,2
Caryophyllales,Polygonaceae,Muehlenbeckia,22
Caryophyllales,Polygonaceae,Polygonum,113
Caryophyllales,Polygonaceae,Polygonum,1
Caryophyllales,Polygonaceae,Duma,3
Caryophyllales,Polygonaceae,Fallopia,12
Caryophyllales,Polygonaceae,Atraphaxis,2
Caryophyllales,Polygonaceae,Oxygonum,8
Caryophyllales,Polygonaceae,Pteropyrum,3
Caryophyllales,Polygonaceae,Calligonum,36
Caryophyllales,Polygonaceae,Pteroxygonum,2
Caryophyllales,Polygonaceae,Rumex,89
Caryophyllales,Polygonaceae,Rheum,37
Caryophyllales,Polygonaceae,Oxyria,2
Caryophyllales,Polygonaceae,Brunnichia,1
Caryophyllales,Polygonaceae,Antigonon,4
Caryophyllales,Polygonaceae,Leptogonum,2
Caryophyllales,Polygonaceae,Aristocapsa,1
Caryophyllales,Polygonaceae,Dodecahema,1
Caryophyllales,Polygonaceae,Acanthoscyphus,1
Caryophyllales,Polygonaceae,Centrostegia,1
Caryophyllales,Polygonaceae,Oxytheca,3
Caryophyllales,Polygonaceae,Systenotheca,1
Caryophyllales,Polygonaceae,Triplaris,13
Caryophyllales,Polygonaceae,Ruprechtia,26
Caryophyllales,Polygonaceae,Ruprechtia,1
Caryophyllales,Polygonaceae,Ruprechtia,1
Caryophyllales,Polygonaceae,Johanneshowellia,2
Caryophyllales,Polygonaceae,Chorizanthe,32
Caryophyllales,Polygonaceae,Sidotheca,3
Caryophyllales,Polygonaceae,Mucronea,2
Caryophyllales,Polygonaceae,Stenogonum,1
Caryophyllales,Polygonaceae,Hollisteria,1
Caryophyllales,Polygonaceae,Eriogonum,122
Caryophyllales,Polygonaceae,Harfordia,1
Caryophyllales,Polygonaceae,Gilmania,1
Caryophyllales,Polygonaceae,Dedeckera,1
Caryophyllales,Polygonaceae,Goodmania,1
Caryophyllales,Polygonaceae,Nemacaulis,1
Caryophyllales,Polygonaceae,Pterostegia,1
Caryophyllales,Polygonaceae,Lastarriaea,2
Caryophyllales,Polygonaceae,Gymnopodium,2
Caryophyllales,Polygonaceae,Podopterus,2
Caryophyllales,Polygonaceae,Neomillspaughia,1
Caryophyllales,Polygonaceae,Coccoloba,34
Caryophyllales,Polygonaceae,Afrobrunnichia,1
Caryophyllales,Nepenthaceae,Nepenthes,123
Caryophyllales,Aizoaceae,Oophytum,1
Caryophyllales,Aizoaceae,Nelia,2
Caryophyllales,Aizoaceae,Carpobrotus,6
Caryophyllales,Aizoaceae,Gunniopsis,4
Caryophyllales,Aizoaceae,Polymita,1
Caryophyllales,Aizoaceae,Deilanthe,1
Caryophyllales,Aizoaceae,Oscularia,5
Caryophyllales,Aizoaceae,Lithops,13
Caryophyllales,Aizoaceae,Lampranthus,2
Caryophyllales,Aizoaceae,Rhinephyllum,1
Caryophyllales,Aizoaceae,Jacobsenia,2
Caryophyllales,Aizoaceae,Apatesia,3
Caryophyllales,Aizoaceae,Chasmatophyllum,2
Caryophyllales,Aizoaceae,Frithia,1
Caryophyllales,Aizoaceae,Vanzijlia,1
Caryophyllales,Aizoaceae,Mitrophyllum,2
Caryophyllales,Aizoaceae,Mossia,1
Caryophyllales,Aizoaceae,Carpanthea,1
Caryophyllales,Aizoaceae,Dinteranthus,4
Caryophyllales,Aizoaceae,Hereroa,2
Caryophyllales,Aizoaceae,Vanheerdea,1
Caryophyllales,Aizoaceae,Carruanthus,1
Caryophyllales,Aizoaceae,Tanquana,1
Caryophyllales,Aizoaceae,Meyerophytum,2
Caryophyllales,Aizoaceae,Scopelogena,1
Caryophyllales,Aizoaceae,Cleretum,14
Caryophyllales,Aizoaceae,Namaquanthus,1
Caryophyllales,Aizoaceae,Ruschianthus,1
Caryophyllales,Aizoaceae,Neohenricia,2
Caryophyllales,Aizoaceae,Lampranthus,23
Caryophyllales,Aizoaceae,Delosperma,41
Caryophyllales,Aizoaceae,Smicrostigma,1
Caryophyllales,Aizoaceae,Corpuscularia,1
Caryophyllales,Aizoaceae,Stayneria,1
Caryophyllales,Aizoaceae,Juttadinteria,3
Caryophyllales,Aizoaceae,Hammeria,3
Caryophyllales,Aizoaceae,Mesembryanthemum,100
Caryophyllales,Aizoaceae,Namibia,1
Caryophyllales,Aizoaceae,Marlothistella,1
Caryophyllales,Aizoaceae,Erepsia,6
Caryophyllales,Aizoaceae,Cephalophyllum,4
Caryophyllales,Aizoaceae,Tetragonia,24
Caryophyllales,Aizoaceae,Arenifera,4
Caryophyllales,Aizoaceae,Bijlia,1
Caryophyllales,Aizoaceae,Trianthema,23
Caryophyllales,Aizoaceae,Brianhuntleya,1
Caryophyllales,Aizoaceae,Monilaria,2
Caryophyllales,Aizoaceae,Ruschia,24
Caryophyllales,Aizoaceae,Octopoma,8
Caryophyllales,Aizoaceae,Ruschiella,1
Caryophyllales,Aizoaceae,Drosanthemopsis,4
Caryophyllales,Aizoaceae,Schwantesia,2
Caryophyllales,Aizoaceae,Conicosia,2
Caryophyllales,Aizoaceae,Dracophilus,1
Caryophyllales,Aizoaceae,Trichodiadema,13
Caryophyllales,Aizoaceae,Glottiphyllum,4
Caryophyllales,Aizoaceae,Bergeranthus,2
Caryophyllales,Aizoaceae,Eberlanzia,2
Caryophyllales,Aizoaceae,Esterhuysenia,1
Caryophyllales,Aizoaceae,Amphibolia,1
Caryophyllales,Aizoaceae,Rhombophyllum,2
Caryophyllales,Aizoaceae,Enarganthe,1
Caryophyllales,Aizoaceae,Prepodesma,1
Caryophyllales,Aizoaceae,Faucaria,2
Caryophyllales,Aizoaceae,Psammophora,1
Caryophyllales,Aizoaceae,Leipoldtia,7
Caryophyllales,Aizoaceae,Ihlenfeldtia,2
Caryophyllales,Aizoaceae,Disphyma,4
Caryophyllales,Aizoaceae,Machairophyllum,1
Caryophyllales,Aizoaceae,Vlokia,1
Caryophyllales,Aizoaceae,Ebracteola,1
Caryophyllales,Aizoaceae,Argyroderma,2
Caryophyllales,Aizoaceae,Peersia,2
Caryophyllales,Aizoaceae,Zeuktophyllum,1
Caryophyllales,Aizoaceae,Antegibbaeum,1
Caryophyllales,Aizoaceae,Mestoklema,1
Caryophyllales,Aizoaceae,Schlechteranthus,2
Caryophyllales,Aizoaceae,Odontophorus,3
Caryophyllales,Aizoaceae,Titanopsis,2
Caryophyllales,Aizoaceae,Galenia,14
Caryophyllales,Aizoaceae,Aizoon,11
Caryophyllales,Aizoaceae,Acrodon,3
Caryophyllales,Aizoaceae,Aizoanthemum,4
Caryophyllales,Aizoaceae,Zaleya,3
Caryophyllales,Aizoaceae,Acrosanthes,6
Caryophyllales,Aizoaceae,Gibbaeum,4
Caryophyllales,Aizoaceae,Didymaotus,1
Caryophyllales,Aizoaceae,Conophytum,60
Caryophyllales,Aizoaceae,Diplosoma,1
Caryophyllales,Aizoaceae,Plinthus,3
Caryophyllales,Aizoaceae,Rabiea,2
Caryophyllales,Aizoaceae,Lapidaria,1
Caryophyllales,Aizoaceae,Aloinopsis,2
Caryophyllales,Aizoaceae,Jordaaniella,2
Caryophyllales,Aizoaceae,Malephora,3
Caryophyllales,Aizoaceae,Astridia,1
Caryophyllales,Aizoaceae,Skiatophytum,2
Caryophyllales,Aizoaceae,Braunsia,4
Caryophyllales,Aizoaceae,Jensenobotrya,1
Caryophyllales,Aizoaceae,Phiambolia,2
Caryophyllales,Aizoaceae,Cerochlamys,1
Caryophyllales,Aizoaceae,Cylindrophyllum,2
Caryophyllales,Aizoaceae,Ottosonderia,1
Caryophyllales,Aizoaceae,Pleiospilos,2
Caryophyllales,Aizoaceae,Antimima,7
Caryophyllales,Aizoaceae,Khadia,3
Caryophyllales,Aizoaceae,Orthopterum,2
Caryophyllales,Aizoaceae,Nananthus,1
Caryophyllales,Aizoaceae,Cypselea,1
Caryophyllales,Aizoaceae,Wooleya,1
Caryophyllales,Aizoaceae,Hartmanthus,1
Caryophyllales,Aizoaceae,Stoeberia,4
Caryophyllales,Aizoaceae,Fenestraria,1
Caryophyllales,Aizoaceae,Hallianthus,1
Caryophyllales,Aizoaceae,Stomatium,2
Caryophyllales,Aizoaceae,Tribulocarpus,2
Caryophyllales,Aizoaceae,Hymenogyne,2
Caryophyllales,Aizoaceae,Saphesia,1
Caryophyllales,Aizoaceae,Cheiridopsis,25
Caryophyllales,Aizoaceae,Drosanthemum,35
Caryophyllales,Aizoaceae,Sesuvium,10
Caryophyllales,Aizoaceae,Dicrocaulon,3
Caryophyllales,Amaranthaceae,Volkensinia,1
Caryophyllales,Amaranthaceae,Pleuropterantha,1
Caryophyllales,Amaranthaceae,Alternanthera,40
Caryophyllales,Amaranthaceae,Amaranthus,67
Caryophyllales,Amaranthaceae,Aerva,12
Caryophyllales,Amaranthaceae,Omegandra,1
Caryophyllales,Amaranthaceae,Ptilotus,109
Caryophyllales,Amaranthaceae,Polycnemum,6
Caryophyllales,Amaranthaceae,Polycnemum,1
Caryophyllales,Amaranthaceae,Surreya,2
Caryophyllales,Amaranthaceae,Nitrophila,4
Caryophyllales,Amaranthaceae,Arthraerua,1
Caryophyllales,Amaranthaceae,Quaternella,1
Caryophyllales,Amaranthaceae,Digera,1
Caryophyllales,Amaranthaceae,Nelsia,1
Caryophyllales,Amaranthaceae,Tidestromia,6
Caryophyllales,Amaranthaceae,Centemopsis,4
Caryophyllales,Amaranthaceae,Sericocoma,2
Caryophyllales,Amaranthaceae,Henonia,1
Caryophyllales,Amaranthaceae,Charpentiera,4
Caryophyllales,Amaranthaceae,Polyrhabda,1
Caryophyllales,Amaranthaceae,Cyphocarpa,2
Caryophyllales,Amaranthaceae,Chamissoa,2
Caryophyllales,Amaranthaceae,Calicorema,2
Caryophyllales,Amaranthaceae,Nototrichium,3
Caryophyllales,Amaranthaceae,Achyropsis,2
Caryophyllales,Amaranthaceae,Hermbstaedtia,1
Caryophyllales,Amaranthaceae,Hebanthe,4
Caryophyllales,Amaranthaceae,Celosia,4
Caryophyllales,Amaranthaceae,Xerosiphon,2
Caryophyllales,Amaranthaceae,Psilotrichum,8
Caryophyllales,Amaranthaceae,Leucosphaera,1
Caryophyllales,Amaranthaceae,Bosea,2
Caryophyllales,Amaranthaceae,Gossypianthus,1
Caryophyllales,Amaranthaceae,Lopriorea,1
Caryophyllales,Amaranthaceae,Dasysphaera,1
Caryophyllales,Amaranthaceae,Pfaffia,9
Caryophyllales,Amaranthaceae,Pseudoplantago,1
Caryophyllales,Amaranthaceae,Cyathula,11
Caryophyllales,Amaranthaceae,Lithophila,1
Caryophyllales,Amaranthaceae,Pleuropetalum,2
Caryophyllales,Amaranthaceae,Sericocomopsis,2
Caryophyllales,Amaranthaceae,Guilleminea,2
Caryophyllales,Amaranthaceae,Pandiaka,2
Caryophyllales,Amaranthaceae,Allmaniopsis,1
Caryophyllales,Amaranthaceae,Pedersenia,3
Caryophyllales,Amaranthaceae,Sericorema,2
Caryophyllales,Amaranthaceae,Nothosaerva,1
Caryophyllales,Amaranthaceae,Achyranthes,6
Caryophyllales,Amaranthaceae,Froelichia,9
Caryophyllales,Amaranthaceae,Centema,1
Caryophyllales,Amaranthaceae,Chionothrix,2
Caryophyllales,Amaranthaceae,Sericostachys,1
Caryophyllales,Amaranthaceae,Lagrezia,1
Caryophyllales,Amaranthaceae,Nyssanthes,1
Caryophyllales,Amaranthaceae,Pupalia,2
Caryophyllales,Amaranthaceae,Centrostachys,1
Caryophyllales,Amaranthaceae,Deeringia,4
Caryophyllales,Amaranthaceae,Marcelliopsis,1
Caryophyllales,Amaranthaceae,Irenella,1
Caryophyllales,Amaranthaceae,Iresine,26
Caryophyllales,Amaranthaceae,Woehleria,1
Caryophyllales,Amaranthaceae,Philoxerus,3
Caryophyllales,Amaranthaceae,Gomphrena,37
Caryophyllales,Amaranthaceae,Mechowia,1
Caryophyllales,Lophiocarpaceae,Lophiocarpus,4
Caryophyllales,Gisekiaceae,Gisekia,3
Caryophyllales,Molluginaceae,Mollugo,10
Caryophyllales,Molluginaceae,Pharnaceum,3
Caryophyllales,Molluginaceae,Hypertelis,4
Caryophyllales,Molluginaceae,Suessenguthiella,2
Caryophyllales,Molluginaceae,Glinus,5
Caryophyllales,Molluginaceae,Pharnaceum,10
Caryophyllales,Molluginaceae,Trigastrotheca,3
Caryophyllales,Molluginaceae,Polpoda,1
Caryophyllales,Molluginaceae,Paramollugo,4
Caryophyllales,Molluginaceae,Coelanthum,1
Caryophyllales,Molluginaceae,Adenogramma,5
Caryophyllales,Physenaceae,Physena,2
Caryophyllales,Stegnospermataceae,Stegnosperma,3
Caryophyllales,Phytolaccaceae,Schindleria,1
Caryophyllales,Phytolaccaceae,Ercilla,3
Caryophyllales,Phytolaccaceae,Phytolacca,22
Caryophyllales,Phytolaccaceae,Seguieria,5
Caryophyllales,Phytolaccaceae,Gallesia,1
Caryophyllales,Phytolaccaceae,Anisomeria,2
Caryophyllales,Phytolaccaceae,Monococcus,1
Caryophyllales,Phytolaccaceae,Trichostigma,2
Caryophyllales,Phytolaccaceae,Hilleria,2
Caryophyllales,Phytolaccaceae,Ledenbergia,2
Caryophyllales,Macarthuriaceae,Macarthuria,3
Caryophyllales,Chenopodiaceae,Acroglochin,1
Caryophyllales,Chenopodiaceae,Bienertia,2
Caryophyllales,Chenopodiaceae,Suaeda,82
Caryophyllales,Chenopodiaceae,Halosarcia,27
Caryophyllales,Chenopodiaceae,Halocnemum,3
Caryophyllales,Chenopodiaceae,Sarcocornia,57
Caryophyllales,Chenopodiaceae,Arthrocnemum,1
Caryophyllales,Chenopodiaceae,Microcnemum,1
Caryophyllales,Chenopodiaceae,Allenrolfea,2
Caryophyllales,Chenopodiaceae,Halopeplis,3
Caryophyllales,Chenopodiaceae,Kalidium,6
Caryophyllales,Chenopodiaceae,Heterostachys,2
Caryophyllales,Chenopodiaceae,Halostachys,2
Caryophyllales,Chenopodiaceae,Mangleticornia,1
Caryophyllales,Chenopodiaceae,Arthrocnemum,1
Caryophyllales,Chenopodiaceae,Holmbergia,1
Caryophyllales,Chenopodiaceae,Halimione,3
Caryophyllales,Chenopodiaceae,Exomis,1
Caryophyllales,Chenopodiaceae,Grayia,3
Caryophyllales,Chenopodiaceae,Stutzia,2
Caryophyllales,Chenopodiaceae,Manochlamys,1
Caryophyllales,Chenopodiaceae,Micromonolepis,1
Caryophyllales,Chenopodiaceae,Rhagodia,4
Caryophyllales,Chenopodiaceae,Rumicastrum,1
Caryophyllales,Chenopodiaceae,Archiatriplex,1
Caryophyllales,Chenopodiaceae,Microgynoecium,1
Caryophyllales,Chenopodiaceae,Chenopodium,5
Caryophyllales,Chenopodiaceae,Einadia,1
Caryophyllales,Chenopodiaceae,Extriplex,2
Caryophyllales,Chenopodiaceae,Chenopodium,65
Caryophyllales,Chenopodiaceae,Oxybasis,8
Caryophyllales,Chenopodiaceae,Proatriplex,1
Caryophyllales,Chenopodiaceae,Lipandra,1
Caryophyllales,Chenopodiaceae,Atriplex,149
Caryophyllales,Chenopodiaceae,Chenopodium,11
Caryophyllales,Chenopodiaceae,Spinacia,3
Caryophyllales,Chenopodiaceae,Cycloloma,1
Caryophyllales,Chenopodiaceae,Teloxys,1
Caryophyllales,Chenopodiaceae,Chenopodium,15
Caryophyllales,Chenopodiaceae,Suckleya,1
Caryophyllales,Chenopodiaceae,Ceratoides,5
Caryophyllales,Chenopodiaceae,Axyris,3
Caryophyllales,Chenopodiaceae,Ceratocarpus,1
Caryophyllales,Chenopodiaceae,Eokochia,1
Caryophyllales,Chenopodiaceae,Didymanthus,1
Caryophyllales,Chenopodiaceae,Eremophea,2
Caryophyllales,Chenopodiaceae,Sclerolaena,32
Caryophyllales,Chenopodiaceae,Maireana,29
Caryophyllales,Chenopodiaceae,Malacocera,2
Caryophyllales,Chenopodiaceae,Neobassia,2
Caryophyllales,Chenopodiaceae,Grubovia,3
Caryophyllales,Chenopodiaceae,Camphorosma,4
Caryophyllales,Chenopodiaceae,Kochia,2
Caryophyllales,Chenopodiaceae,Sedobassia,1
Caryophyllales,Chenopodiaceae,Bassia,1
Caryophyllales,Chenopodiaceae,Enchylaena,2
Caryophyllales,Chenopodiaceae,Chenolea,2
Caryophyllales,Chenopodiaceae,Osteocarpum,2
Caryophyllales,Chenopodiaceae,Roycea,2
Caryophyllales,Chenopodiaceae,Threlkeldia,1
Caryophyllales,Chenopodiaceae,Bassia,21
Caryophyllales,Chenopodiaceae,Dissocarpus,2
Caryophyllales,Chenopodiaceae,Gyroptera,1
Caryophyllales,Chenopodiaceae,Traganum,2
Caryophyllales,Chenopodiaceae,Rhaphidophyton,1
Caryophyllales,Chenopodiaceae,Sympegma,1
Caryophyllales,Chenopodiaceae,Traganopsis,1
Caryophyllales,Chenopodiaceae,Girgensohnia,4
Caryophyllales,Chenopodiaceae,Halogeton,4
Caryophyllales,Chenopodiaceae,Anabasis,24
Caryophyllales,Chenopodiaceae,Hammada,8
Caryophyllales,Chenopodiaceae,Arthrophytum,3
Caryophyllales,Chenopodiaceae,Seidlitzia,1
Caryophyllales,Chenopodiaceae,Hammada,3
Caryophyllales,Chenopodiaceae,Cornulaca,5
Caryophyllales,Chenopodiaceae,Iljinia,1
Caryophyllales,Chenopodiaceae,Noaea,3
Caryophyllales,Chenopodiaceae,Nucularia,1
Caryophyllales,Chenopodiaceae,Cyathobasis,1
Caryophyllales,Chenopodiaceae,Horaninovia,4
Caryophyllales,Chenopodiaceae,Sevada,1
Caryophyllales,Chenopodiaceae,Lagenantha,1
Caryophyllales,Chenopodiaceae,Xylosalsola,4
Caryophyllales,Chenopodiaceae,Kali,5
Caryophyllales,Chenopodiaceae,Salsola,66
Caryophyllales,Chenopodiaceae,Turania,2
Caryophyllales,Chenopodiaceae,Halothamnus,11
Caryophyllales,Chenopodiaceae,Piptoptera,1
Caryophyllales,Chenopodiaceae,Kaviria,6
Caryophyllales,Chenopodiaceae,Climacoptera,6
Caryophyllales,Chenopodiaceae,Salsola,1
Caryophyllales,Chenopodiaceae,Nanophyton,2
Caryophyllales,Chenopodiaceae,Ofaiston,1
Caryophyllales,Chenopodiaceae,Salsola,29
Caryophyllales,Chenopodiaceae,Petrosimonia,7
Caryophyllales,Chenopodiaceae,Halanthium,2
Caryophyllales,Chenopodiaceae,Gamanthus,1
Caryophyllales,Chenopodiaceae,Halocharis,4
Caryophyllales,Chenopodiaceae,Halimocnemis,12
Caryophyllales,Chenopodiaceae,Aphanisma,1
Caryophyllales,Chenopodiaceae,Beta,8
Caryophyllales,Chenopodiaceae,Patellifolia,3
Caryophyllales,Chenopodiaceae,Hablitzia,1
Caryophyllales,Chenopodiaceae,Oreobliton,1
Caryophyllales,Chenopodiaceae,Corispermum,30
Caryophyllales,Chenopodiaceae,Anthochlamys,2
Caryophyllales,Chenopodiaceae,Agriophyllum,2
Caryophyllales,Nyctaginaceae,Tripterocalyx,3
Caryophyllales,Nyctaginaceae,Salpianthus,3
Caryophyllales,Nyctaginaceae,Belemia,1
Caryophyllales,Nyctaginaceae,Andradea,1
Caryophyllales,Nyctaginaceae,Anulocaulis,5
Caryophyllales,Nyctaginaceae,Cyphomeris,2
Caryophyllales,Nyctaginaceae,Commicarpus,27
Caryophyllales,Nyctaginaceae,Pisonia,20
Caryophyllales,Nyctaginaceae,Guapira,15
Caryophyllales,Nyctaginaceae,Boerhavia,23
Caryophyllales,Nyctaginaceae,Okenia,1
Caryophyllales,Nyctaginaceae,Reichenbachia,2
Caryophyllales,Nyctaginaceae,Grajalesia,1
Caryophyllales,Nyctaginaceae,Acleisanthes,16
Caryophyllales,Nyctaginaceae,Ramisia,1
Caryophyllales,Nyctaginaceae,Phaeoptilum,1
Caryophyllales,Nyctaginaceae,Neea,14
Caryophyllales,Nyctaginaceae,Colignonia,3
Caryophyllales,Nyctaginaceae,Leucaster,1
Caryophyllales,Nyctaginaceae,Bougainvillea,10
Caryophyllales,Nyctaginaceae,Cuscatlania,1
Caryophyllales,Nyctaginaceae,Allionia,2
Caryophyllales,Nyctaginaceae,Pisoniella,1
Caryophyllales,Nyctaginaceae,Mirabilis,38
Caryophyllales,Nyctaginaceae,Abronia,15
Caryophyllales,Nyctaginaceae,Caribea,1
Caryophyllales,Nyctaginaceae,Nyctaginia,1
Caryophyllales,Caryophyllaceae,Thylacospermum,1
Caryophyllales,Caryophyllaceae,Eremogone,44
Caryophyllales,Caryophyllaceae,Minuartia,17
Caryophyllales,Caryophyllaceae,Philippiella,1
Caryophyllales,Caryophyllaceae,Gymnocarpos,8
Caryophyllales,Caryophyllaceae,Paronychia,32
Caryophyllales,Caryophyllaceae,Pollichia,1
Caryophyllales,Caryophyllaceae,Herniaria,7
Caryophyllales,Caryophyllaceae,Spergularia,25
Caryophyllales,Caryophyllaceae,Spergularia,5
Caryophyllales,Caryophyllaceae,Rhodalsine,1
Caryophyllales,Caryophyllaceae,Sanctambrosia,1
Caryophyllales,Caryophyllaceae,Reicheella,1
Caryophyllales,Caryophyllaceae,Silene,454
Caryophyllales,Caryophyllaceae,Viscaria,4
Caryophyllales,Caryophyllaceae,Heliosperma,14
Caryophyllales,Caryophyllaceae,Atocion,7
Caryophyllales,Caryophyllaceae,Agrostemma,1
Caryophyllales,Caryophyllaceae,Petrocoptis,11
Caryophyllales,Caryophyllaceae,Lychnis,5
Caryophyllales,Caryophyllaceae,Minuartia,47
Caryophyllales,Caryophyllaceae,Pseudocherleria,4
Caryophyllales,Caryophyllaceae,Scleranthus,11
Caryophyllales,Caryophyllaceae,Minuartiella,4
Caryophyllales,Caryophyllaceae,Wilhelmsia,1
Caryophyllales,Caryophyllaceae,Schiedea,32
Caryophyllales,Caryophyllaceae,Honckenya,1
Caryophyllales,Caryophyllaceae,Arenaria,7
Caryophyllales,Caryophyllaceae,Mcneillia,4
Caryophyllales,Caryophyllaceae,Triplateia,1
Caryophyllales,Caryophyllaceae,Habrosia,1
Caryophyllales,Caryophyllaceae,Drypis,1
Caryophyllales,Caryophyllaceae,Minuartia,38
Caryophyllales,Caryophyllaceae,Bufonia,5
Caryophyllales,Caryophyllaceae,Sagina,14
Caryophyllales,Caryophyllaceae,Colobanthus,9
Caryophyllales,Caryophyllaceae,Facchinia,7
Caryophyllales,Caryophyllaceae,Arenaria,89
Caryophyllales,Caryophyllaceae,Moehringia,28
Caryophyllales,Caryophyllaceae,Gypsophila,2
Caryophyllales,Caryophyllaceae,Balkana,1
Caryophyllales,Caryophyllaceae,Cucubalus,2
Caryophyllales,Caryophyllaceae,Diaphanoptera,4
Caryophyllales,Caryophyllaceae,Gypsophila,1
Caryophyllales,Caryophyllaceae,Saponaria,2
Caryophyllales,Caryophyllaceae,Dianthus,150
Caryophyllales,Caryophyllaceae,Bolanthus,12
Caryophyllales,Caryophyllaceae,Heterochroa,3
Caryophyllales,Caryophyllaceae,Acanthophyllum,55
Caryophyllales,Caryophyllaceae,Saponaria,33
Caryophyllales,Caryophyllaceae,Psammosilene,1
Caryophyllales,Caryophyllaceae,Petrorhagia,6
Caryophyllales,Caryophyllaceae,Gypsophila,49
Caryophyllales,Caryophyllaceae,Corrigiola,3
Caryophyllales,Caryophyllaceae,Telephium,2
Caryophyllales,Caryophyllaceae,Illecebrum,1
Caryophyllales,Caryophyllaceae,Xerotia,1
Caryophyllales,Caryophyllaceae,Dicheranthus,1
Caryophyllales,Caryophyllaceae,Microphyes,1
Caryophyllales,Caryophyllaceae,Pycnophyllum,3
Caryophyllales,Caryophyllaceae,Cometes,1
Caryophyllales,Caryophyllaceae,Cerdia,1
Caryophyllales,Caryophyllaceae,Haya,1
Caryophyllales,Caryophyllaceae,Polycarpon,9
Caryophyllales,Caryophyllaceae,Sphaerocoma,2
Caryophyllales,Caryophyllaceae,Achyronychia,1
Caryophyllales,Caryophyllaceae,Scopulophila,2
Caryophyllales,Caryophyllaceae,Pteranthus,1
Caryophyllales,Caryophyllaceae,Stipulicida,1
Caryophyllales,Caryophyllaceae,Cardionema,1
Caryophyllales,Caryophyllaceae,Drymaria,5
Caryophyllales,Caryophyllaceae,Ortegia,1
Caryophyllales,Caryophyllaceae,Polycarpaea,16
